"gene_ID","gene_length","logFC","AveExpr","t","P.Value","adj.P.Val","set","enzyme","FDR_genomewide","FDR_within_set","CI_low","CI_high"
"PMG11_04030",4080,-0.365761725105941,9.60275578014658,0,0.850483612198086,0.999950541728852,NA,NA,0.999950541728852,NA,-2.05839731856178,1.3268738683499
"PMG11_04031",1116,0.650363430410292,2.29345282595421,0,0.70715875109795,0.999950541728852,NA,NA,0.999950541728852,NA,-1.15126722741612,2.45199408823671
"PMG11_04032",1548,0.874752167699546,3.36813819313552,0,0.590697201278716,0.999950541728852,NA,NA,0.999950541728852,NA,-0.546420419043302,2.29592475444239
"PMG11_04033",7908,0.691779019624487,8.87800794353043,0,0.831353912313234,0.999950541728852,NA,NA,0.999950541728852,NA,-0.0331286667842436,1.41668670603322
"PMG11_04034",3219,1.42848487536281,6.34585240607366,1.2287260810203,0.132715891537202,0.862018912479097,NA,NA,0.862018912479097,NA,0.576009648374919,2.28096010235071
"PMG11_04035",3234,0.304430791720953,6.97116398089871,0,0.978271728943456,0.999950541728852,NA,NA,0.999950541728852,NA,-0.377715786251603,0.986577369693509
"PMG11_04036",180,-1.84965432993357,4.25725049825101,-1.59139833965218,0.0820868113610746,0.650663570854115,NA,NA,0.650663570854115,NA,-3.15481723368034,-0.544491426186791
"PMG11_04037",3282,-0.32380903670979,5.89049137965024,0,0.953460694126996,0.999950541728852,NA,NA,0.999950541728852,NA,-1.1823324096657,0.534714336246121
"PMG11_04038",4008,0.608365812840648,5.38613883113456,0,0.853527134489298,0.999950541728852,NA,NA,0.999950541728852,NA,-0.228906482120607,1.4456381078019
"PMG11_04039",819,-0.952412887352647,1.49418541566093,0,0.548480964877751,0.999950541728852,NA,NA,0.999950541728852,NA,-2.92673748019609,1.02191170549079
"PMG11_04040",2094,-0.401210178323354,4.93411957357726,0,0.938285811576101,0.999950541728852,NA,NA,0.999950541728852,NA,-1.23553514413202,0.433114787485315
"PMG11_04041",501,-0.691525649333873,2.83787841396271,0,0.697707887460166,0.999950541728852,NA,NA,0.999950541728852,NA,-2.22412111581586,0.841069817148111
"PMG11_04042",681,2.00378731682891,1.52538459653098,1.02251976391824,0.183974465938252,0.999950541728852,NA,NA,0.999950541728852,NA,-0.395992188111559,4.40356682176937
"PMG11_04043",1497,0.379720712434242,1.77518259497979,0,0.837021946239766,0.999950541728852,NA,NA,0.999950541728852,NA,-1.47338958099656,2.23283100586504
"PMG11_04044",2400,-0.0507776395882589,6.47334040725856,0,0.995685008022061,0.999950541728852,NA,NA,0.999950541728852,NA,-0.842051033645065,0.740495754468547
"PMG11_04045",2118,-0.340096239966087,4.22265887251079,0,0.914899155373823,0.999950541728852,NA,NA,0.999950541728852,NA,-1.44811822076514,0.767925740832964
"PMG11_04046",2655,0.119589619536899,4.66409471036804,0,0.975688502936373,0.999950541728852,NA,NA,0.999950541728852,NA,-0.957705476549816,1.19688471562361
"PMG11_04047",2637,0.130980247960983,6.01770354807214,0,0.991512331470286,0.999950541728852,NA,NA,0.999950541728852,NA,-0.588951362464679,0.850911858386644
"PMG11_04048",2217,0.718846418043395,5.58041975276831,0,0.780852173502825,0.999950541728852,NA,NA,0.999950541728852,NA,-0.113860081421345,1.55155291750813
"PMG11_04049",690,-0.575633587565006,8.20080660438543,0,0.887004286244481,0.999950541728852,NA,NA,0.999950541728852,NA,-1.3496109314372,0.198343756307191
"PMG11_04050",741,-4.36643223342757,3.67696294538101,-2.61600663089497,0.0227394522275902,0.316239531687952,NA,NA,0.316239531687952,NA,-7.51224146923042,-1.22062299762472
"PMG11_04051",429,-3.84017506225142,4.38450766425832,-2.42370120380803,0.0287664657315353,0.349912753271609,NA,NA,0.349912753271609,NA,-6.7047974281271,-0.975552696375731
"PMG11_04052",1245,0.0389896601619037,5.95998227944212,0,0.995376134003664,0.999950541728852,NA,NA,0.999950541728852,NA,-0.84261040729349,0.920589727617298
"PMG11_04053",405,-2.47189159842915,3.06351471770769,-1.43061079630577,0.108585517712406,0.770834973406962,NA,NA,0.770834973406962,NA,-4.98699401952413,0.0432108226658401
"PMG11_04054",1497,-1.43341911315524,4.26531341845244,-0.548207170285143,0.312433832851607,0.999950541728852,NA,NA,0.999950541728852,NA,-3.36612021691979,0.499281990609303
"PMG11_04055",2652,0.215437165280596,7.04469570534249,0,0.95913809924593,0.999950541728852,NA,NA,0.999950541728852,NA,-0.80212087540717,1.23299520596836
"PMG11_04056",1758,-0.833667268291126,3.73272650234672,0,0.691953441917462,0.999950541728852,NA,NA,0.999950541728852,NA,-4.84592904789313,3.17859451131087
"PMG11_04057",447,1.7916690984747,4.62754731041161,1.31128535730256,0.120543851539594,0.820757712371748,NA,NA,0.820757712371748,NA,0.315800036885692,3.26753816006371
"PMG11_04058",2166,1.69334906753272,7.61130311709874,2.25644685823571,0.0324049540946794,0.3743512517338,NA,NA,0.3743512517338,NA,0.942196470583744,2.4445016644817
"PMG11_04059",453,0.0755107823588421,4.82553490481158,0,0.980663957307092,0.999950541728852,NA,NA,0.999950541728852,NA,-1.14211420730601,1.29313577202369
"PMG11_04060",1413,-1.66791420270687,1.24020002969367,-0.572769353551724,0.324740490640481,0.999950541728852,NA,NA,0.999950541728852,NA,-4.5185534027276,1.18272499731386
"PMG11_04061",1728,1.77746096447897,5.51054551790405,1.45391023408949,0.0990053800181975,0.726207266217467,NA,NA,0.726207266217467,NA,0.470260040036402,3.08466188892154
"PMG11_04062",2727,1.19443933826681,4.55033410163588,0.396545631949013,0.354770634136351,0.999950541728852,NA,NA,0.999950541728852,NA,-0.00421044478498955,2.39308912131862
"PMG11_04064",960,-0.0808140496488292,6.89806787210567,0,0.994713909176716,0.999950541728852,NA,NA,0.999950541728852,NA,-0.81074904697821,0.649120947680552
"PMG11_04065",294,-0.432757638331427,8.47060339704591,0,0.932517333870581,0.999950541728852,NA,NA,0.999950541728852,NA,-1.24898166953143,0.383466392868574
"PMG11_04066",840,-0.711710334686137,8.47569075394981,0,0.823144840741937,0.999950541728852,NA,NA,0.999950541728852,NA,-1.41476655997908,-0.00865410939319333
"PMG11_04067",1368,-0.159990412382585,5.2351475804179,0,0.98561872668767,0.999950541728852,NA,NA,0.999950541728852,NA,-0.946937529153702,0.626956704388531
"PMG11_04068",2706,0.256267554213021,8.83073659703274,0,0.981101132110836,0.999950541728852,NA,NA,0.999950541728852,NA,-0.453666912469736,0.966202020895779
"PMG11_04069",1332,0.273088742851535,6.12906661631427,0,0.974875970005502,0.999950541728852,NA,NA,0.999950541728852,NA,-0.480865282919958,1.02704276862303
"PMG11_04070",1053,1.01573365844788,3.62964572370126,0.0245914844095092,0.500435263529387,0.999950541728852,NA,NA,0.999950541728852,NA,-0.548300812188029,2.57976812908379
"PMG11_04071",855,0.707451803422367,3.90417324506373,0,0.732252485017727,0.999950541728852,NA,NA,0.999950541728852,NA,-0.407950067210516,1.82285367405525
"PMG11_04072",1386,0.135188973137755,5.15755839163229,0,0.984862183717609,0.999950541728852,NA,NA,0.999950541728852,NA,-0.716113217216576,0.986491163492085
"PMG11_04073",219,0.257867721893336,7.2496609572531,0,0.976157344324069,0.999950541728852,NA,NA,0.999950541728852,NA,-0.503746685013567,1.01948212880024
"PMG11_04074",402,0.500333878338899,5.61406955666763,0,0.902563981926691,0.999950541728852,NA,NA,0.999950541728852,NA,-0.348008361064965,1.34867611774276
"PMG11_04075",507,-2.08817395459523,6.76868381391857,-1.99323509952367,0.0472005719217817,0.476955524467218,NA,NA,0.476955524467218,NA,-3.42274330846546,-0.753604600724999
"PMG11_04076",1707,-1.45807319654054,5.08968645086014,-1.21689580098691,0.134883588064663,0.869398058789525,NA,NA,0.869398058789525,NA,-2.3782744807528,-0.537871912328286
"PMG11_04077",1266,-0.0651296311269531,5.54038238408673,0,0.992783660892794,0.999950541728852,NA,NA,0.999950541728852,NA,-0.924614735230023,0.794355472976117
"PMG11_04078",744,0.991062900696583,3.41366425420803,0,0.513587012299964,0.999950541728852,NA,NA,0.999950541728852,NA,-0.471062815200308,2.45318861659347
"PMG11_04079",1602,-1.36711918116883,1.27091421664005,-0.480248595808632,0.334546551895172,0.999950541728852,NA,NA,0.999950541728852,NA,-3.23583094449489,0.501592582157229
"PMG11_04080",1029,-1.93553873094631,2.13446117479398,-1.41187493605369,0.105939145185351,0.758305485373741,NA,NA,0.758305485373741,NA,-3.55535922864072,-0.31571823325189
"PMG11_04081",816,-1.22294117926081,1.66386849780611,-0.199104662457065,0.471437317230341,0.999950541728852,NA,NA,0.999950541728852,NA,-3.96016437147041,1.51428201294878
"PMG11_04084",903,-0.166618938597136,5.52438764369017,0,0.982729692045048,0.999950541728852,NA,NA,0.999950541728852,NA,-0.988758642458341,0.65552076526407
"PMG11_04085",975,-1.0298903193923,2.7619478535008,-0.0388044757620536,0.504470590679458,0.999950541728852,NA,NA,0.999950541728852,NA,-2.91288928833625,0.853108649551656
"PMG11_04086",891,-5.32845534675642,2.95792819164974,-2.51740527323318,0.0277713865171973,0.345614571933172,NA,NA,0.345614571933172,NA,-9.53166595117858,-1.12524474233426
"PMG11_04087",927,-5.74780511595744,1.86088820291165,-3.51356346732181,0.00748736666096262,0.170893241306791,NA,NA,0.170893241306791,NA,-9.0510930299281,-2.44451720198679
"PMG11_04089",1749,1.37187064044014,3.52030318386435,0.635114032135883,0.277683610455738,0.999950541728852,NA,NA,0.999950541728852,NA,-0.059465149454339,2.80320643033462
"PMG11_04090",1167,0.505566031575777,6.23805429409343,0,0.925487796158385,0.999950541728852,NA,NA,0.999950541728852,NA,-0.230416360214125,1.24154842336568
"PMG11_04091",936,-0.299189998273175,2.83947963195432,0,0.882839311869362,0.999950541728852,NA,NA,0.999950541728852,NA,-1.92766937735155,1.3292893808052
"PMG11_04092",1629,0.74984550417538,5.76611334356674,0,0.721125830047502,0.999950541728852,NA,NA,0.999950541728852,NA,-0.249345913119576,1.74903692147034
"PMG11_04093",1140,0.347078655724077,5.83832393562723,0,0.943173010758666,0.999950541728852,NA,NA,0.999950541728852,NA,-0.54561029503336,1.23976760648152
"PMG11_04094",975,0.00643359512076458,5.09069246392307,0,0.998738122156287,0.999950541728852,NA,NA,0.999950541728852,NA,-1.06524429852097,1.0781114887625
"PMG11_04095",2745,1.41739891763781,5.81865554675312,1.19999188592992,0.137816120685117,0.880506340028363,NA,NA,0.880506340028363,NA,0.567094655030322,2.26770318024529
"PMG11_04096",1080,-0.541720422225016,5.64549400502847,0,0.850015927767047,0.999950541728852,NA,NA,0.999950541728852,NA,-1.55163505496946,0.468194210519426
"PMG11_04097",888,-0.45660511054402,6.35362574546292,0,0.926291942576555,0.999950541728852,NA,NA,0.999950541728852,NA,-1.26668495745522,0.353474736367184
"PMG11_04102",1809,-0.975659567979947,2.92611567116504,0,0.525535811017249,0.999950541728852,NA,NA,0.999950541728852,NA,-2.55677710284418,0.60545796688429
"PMG11_04104",2262,1.39336231665768,4.1560821435518,0.832178876564945,0.219662438800812,0.999950541728852,NA,NA,0.999950541728852,NA,0.23784246137799,2.54888217193737
"PMG11_04105",831,0.299837992644886,2.34123574423756,0,0.887990621366623,0.999950541728852,NA,NA,0.999950541728852,NA,-1.23809773176005,1.83777371704982
"PMG11_04107",2739,9.3025889513746,5.19928941617127,5.42740057883429,0.0010570204250825,0.0558954932569078,NA,NA,0.0558954932569078,NA,5.56300740784663,13.0421704949026
"PMG11_04109",3495,0.145473063888395,6.56471898958653,0,0.954833911990871,0.999950541728852,NA,NA,0.999950541728852,NA,-1.21529996526782,1.50624609304461
"PMG11_04110",1686,1.44751776336497,5.25811849559761,0.67765261017022,0.266548251550322,0.999950541728852,NA,NA,0.999950541728852,NA,-0.166857558592714,3.06189308532266
"PMG11_04111",276,-0.300419677900259,7.36614840597226,0,0.963680325232735,0.999950541728852,NA,NA,0.999950541728852,NA,-1.11574914146003,0.514909785659511
"PMG11_04112",4452,-0.890225902741687,6.74672964346621,0,0.612331266331529,0.999950541728852,NA,NA,0.999950541728852,NA,-1.79845960446818,0.0180077989848024
"PMG11_04113",1608,-0.093048073079899,4.79678983644054,0,0.98231234148388,0.999950541728852,NA,NA,0.999950541728852,NA,-1.14302226407701,0.956926117917216
"PMG11_04114",873,-0.328270176233258,5.02222605068404,0,0.956380980538831,0.999950541728852,NA,NA,0.999950541728852,NA,-1.15829591820241,0.501755565735891
"PMG11_04115",879,5.75962133109676,3.44359584896569,3.004627700753,0.0144907255659194,0.252401572924329,NA,NA,0.252401572924329,NA,1.88719573124625,9.63204693094727
"PMG11_04116",861,-0.0401351611728589,2.88417936997321,0,0.985973151043169,0.999950541728852,NA,NA,0.999950541728852,NA,-1.55238565791951,1.4721153355738
"PMG11_04118",1830,-3.05577231166503,1.66715484182034,-2.47428851486412,0.0253756126945301,0.331112054197215,NA,NA,0.331112054197215,NA,-5.08684759108124,-1.02469703224881
"PMG11_04119",1218,0.0628378325719448,5.49924440687252,0,0.990260194142841,0.999950541728852,"Terpene",NA,0.999950541728852,0.990260194142841,-0.906524809001803,1.03220047414569
"PMG11_04120",738,-0.380994780691384,5.74148098915891,0,0.948894892283616,0.999950541728852,NA,NA,0.999950541728852,NA,-1.18251718509051,0.420527623707745
"PMG11_04121",1062,-0.628505534069573,8.37106030802957,0,0.867558571521718,0.999950541728852,NA,NA,0.999950541728852,NA,-1.37031483931808,0.113303771178934
"PMG11_04122",951,-1.31433491213869,6.19531292042408,-1.13869408581758,0.149117093809939,0.922812232260385,NA,NA,0.922812232260385,NA,-1.98915328984255,-0.639516534434831
"PMG11_04123",567,-1.98955702138089,6.21392235607304,-2.57941829839198,0.0209418825527031,0.304822689641748,NA,NA,0.304822689641748,NA,-2.92737897587968,-1.05173506688209
"PMG11_04124",1776,-1.23512992259759,3.89717412087521,-0.497161355051893,0.319950638654524,0.999950541728852,NA,NA,0.999950541728852,NA,-2.3912738035361,-0.0789860416590873
"PMG11_04125",5463,-0.47172766063338,6.96448238767625,0,0.920129101827961,0.999950541728852,NA,NA,0.999950541728852,NA,-1.28728207600558,0.343826754738818
"PMG11_04126",2289,1.13568198879182,6.79867158973473,0.427007418794046,0.342366724925336,0.999950541728852,NA,NA,0.999950541728852,NA,0.358919709632698,1.91244426795095
"PMG11_04127",1128,0.104652725551416,4.21155167599137,0,0.973133655113968,0.999950541728852,NA,NA,0.999950541728852,NA,-1.11034400531811,1.31964945642094
"PMG11_04128",870,-0.105653432771031,6.22280300684384,0,0.971589857875673,0.999950541728852,NA,NA,0.999950541728852,NA,-1.3532624724864,1.14195560694434
"PMG11_04129",3267,-0.136120504331918,8.47153906247617,0,0.986285224660001,0.999950541728852,NA,NA,0.999950541728852,NA,-0.957972061790789,0.685731053126952
"PMG11_04131",987,-0.323720092239616,1.68935715855981,0,0.872496625297727,0.999950541728852,NA,NA,0.999950541728852,NA,-4.03217893106136,3.38473874658213
"PMG11_04132",861,-0.483302097514081,7.72334099052184,0,0.85599546659341,0.999950541728852,NA,NA,0.999950541728852,NA,-1.61347703662785,0.646872841599685
"PMG11_04133",1056,1.3545070719578,1.96280269513996,0.301981803917465,0.432168611489839,0.999950541728852,NA,NA,0.999950541728852,NA,-1.51525224968867,4.22426639360427
"PMG11_04135",2676,-0.817799500785613,6.66964191380268,0,0.672691360582813,0.999950541728852,NA,NA,0.999950541728852,NA,-1.77519605117278,0.139597049601556
"PMG11_04136",1335,0.536116966756574,6.36609855813141,0,0.916428077377506,0.999950541728852,NA,NA,0.999950541728852,NA,-0.190013132575616,1.26224706608876
"PMG11_04137",828,0.0422552387184294,3.07963689932062,0,0.987055333159213,0.999950541728852,NA,NA,0.999950541728852,NA,-1.32168719687182,1.40619767430868
"PMG11_04138",831,-0.267333847831617,6.63001738878307,0,0.97829982937041,0.999950541728852,NA,NA,0.999950541728852,NA,-0.994043050278643,0.459375354615409
"PMG11_04139",1137,0.0390313682856878,5.87026037841202,0,0.994776792705745,0.999950541728852,NA,NA,0.999950541728852,NA,-0.880643583283739,0.958706319855114
"PMG11_04140",2295,1.07486289214075,7.14313472958368,0.217747011832011,0.417868402313303,0.999950541728852,NA,NA,0.999950541728852,NA,0.234405416916967,1.91532036736454
"PMG11_04141",1773,-0.152282499661873,5.08479124400866,0,0.984167190150944,0.999950541728852,NA,NA,0.999950541728852,NA,-0.978900840262383,0.674335840938637
"PMG11_04142",600,0.155706172261477,3.44913310303775,0,0.950515623728802,0.999950541728852,NA,NA,0.999950541728852,NA,-1.22594086061343,1.53735320513638
"PMG11_04143",1107,-2.04583604080931,6.87311730388701,-2.78325014882037,0.0159562352885311,0.270337595684223,NA,NA,0.270337595684223,NA,-2.96440699840273,-1.12726508321589
"PMG11_04144",1071,-0.530601343935095,6.17727813863592,0,0.923447158330956,0.999950541728852,NA,NA,0.999950541728852,NA,-1.23636965999545,0.175166972125258
"PMG11_04145",2655,-2.08437461073515,5.04333210541186,-1.49780349240604,0.0949562110172324,0.708840489850532,NA,NA,0.708840489850532,NA,-3.85418136741731,-0.314567854052998
"PMG11_04146",954,-3.49776964299272,8.0455254835672,-7.72297552831612,0.000125442265508299,0.0276945161675948,NA,NA,0.0276945161675948,NA,-4.288391964351,-2.70714732163444
"PMG11_04147",2121,0.437158537528313,5.59217670548771,0,0.884937760578096,0.999950541728852,NA,NA,0.999950541728852,NA,-0.636146084276139,1.51046315933276
"PMG11_04148",1059,0.263444085424181,3.08178058325512,0,0.903077689705355,0.999950541728852,NA,NA,0.999950541728852,NA,-1.267072952895,1.79396112374336
"PMG11_04149",1647,-1.4107595655081,1.7122979032308,-0.47171204709545,0.34304329651891,0.999950541728852,NA,NA,0.999950541728852,NA,-3.53944782586014,0.717928694843941
"PMG11_04150",768,-2.49416495229583,5.94916491610583,-1.91790532441994,0.0537517843280758,0.508224847324665,NA,NA,0.508224847324665,NA,-4.39862877636332,-0.589701128228345
"PMG11_04151",1197,-0.905022571188339,4.96228668034517,0,0.604755687325835,0.999950541728852,NA,NA,0.999950541728852,NA,-1.74694980119637,-0.0630953411803038
"PMG11_04152",1791,-0.501535610304305,8.47235402290402,0,0.885624039645088,0.999950541728852,NA,NA,0.999950541728852,NA,-1.42765036847073,0.424579147862116
"PMG11_04153",3144,-0.800306956157604,6.60221560396198,0,0.754925536842,0.999950541728852,NA,NA,0.999950541728852,NA,-1.46569004273725,-0.134923869577959
"PMG11_04154",1575,1.04412112751483,5.06859105435058,0.0943344723846198,0.466287825048311,0.999950541728852,NA,NA,0.999950541728852,NA,-0.0992244721267874,2.18746672715645
"PMG11_04155",954,-0.919133980121462,3.19852016831848,0,0.560861924966145,0.999950541728852,NA,NA,0.999950541728852,NA,-2.367459441458,0.529191481215076
"PMG11_04156",1743,-2.01244424602446,1.27384653978558,-0.870469979375635,0.229220385352352,0.999950541728852,NA,NA,0.999950541728852,NA,-4.85571793242129,0.830829440372369
"PMG11_04157",1044,0.268180371533253,5.25569363964331,0,0.913187827013646,0.999950541728852,NA,NA,0.999950541728852,NA,-1.09230997130431,1.62867071437082
"PMG11_04158",759,0.0354358642372761,4.91756583095719,0,0.994409133288477,0.999950541728852,NA,NA,0.999950541728852,NA,-0.942820596988196,1.01369232546275
"PMG11_04159",291,-0.0251175594211102,10.4763592397449,0,0.997829452617158,0.999950541728852,NA,NA,0.999950541728852,NA,-0.821963480958397,0.771728362116177
"PMG11_04160",1467,0.465563897609054,1.94203876020807,0,0.805032718130529,0.999950541728852,NA,NA,0.999950541728852,NA,-1.21855869990736,2.14968649512547
"PMG11_04161",1632,-0.250724222028453,6.24676958141629,0,0.980604045703374,0.999950541728852,NA,NA,0.999950541728852,NA,-0.973312430273955,0.471863986217048
"PMG11_04162",438,5.34900685274764,4.8311983449553,1.81131594955536,0.0790182914936312,0.635528717832657,NA,NA,0.635528717832657,NA,-0.520440720382744,11.218454425878
"PMG11_04164",645,5.26107455659534,6.01875507591549,3.88749045358703,0.00463355377357597,0.127077370728104,NA,NA,0.127077370728104,NA,2.58159070060594,7.94055841258474
"PMG11_04165",636,0.548951215979018,3.43803899524205,0,0.778692961202248,0.999950541728852,NA,NA,0.999950541728852,NA,-0.93740826337582,2.03531069533386
"PMG11_04166",477,-0.199802379859765,4.66916372232562,0,0.946111115238552,0.999950541728852,NA,NA,0.999950541728852,NA,-1.42553903199743,1.0259342722779
"PMG11_04167",990,0.754938958100642,4.95663224375935,0,0.731866893999473,0.999950541728852,NA,NA,0.999950541728852,NA,-0.166807814722738,1.67668573092402
"PMG11_04168",1068,0.145159898173458,5.88260621472472,0,0.988126405446212,0.999950541728852,NA,NA,0.999950541728852,NA,-0.622663766974681,0.912983563321596
"PMG11_04170",1908,-1.39338383551601,2.32188229998147,-0.305806545454833,0.440994080371125,0.999950541728852,NA,NA,0.999950541728852,NA,-4.53802489544955,1.75125722441753
"PMG11_04171",690,-1.46037043775383,5.6089139648901,-0.638260412996597,0.280499397090188,0.999950541728852,NA,NA,0.999950541728852,NA,-3.22360815113438,0.302867275626715
"PMG11_04172",1059,-0.0114476035584046,5.50257010048116,0,0.999060330209067,0.999950541728852,NA,NA,0.999950541728852,NA,-0.796380722330809,0.773485515214
"PMG11_04173",771,-1.61919527511657,6.64610371972677,-1.07280167060839,0.164174042009047,0.970929553318466,NA,NA,0.970929553318466,NA,-3.03013850396316,-0.208252046269988
"PMG11_04174",1542,0.314031507922973,6.0666730742919,0,0.958567930592311,0.999950541728852,NA,NA,0.999950541728852,NA,-0.52136455649756,1.14942757234351
"PMG11_04175",2652,-4.3759314981146,3.71140697373472,-2.00076480493657,0.0554834324232471,0.516305786859531,NA,NA,0.516305786859531,NA,-8.50069386750951,-0.25116912871969
"PMG11_04176",1557,-3.49363263913018,2.09471002655376,-3.01707936749041,0.0124784749056838,0.233809542394071,NA,NA,0.233809542394071,NA,-5.51407788709766,-1.4731873911627
"PMG11_04177",2382,2.20986493921091,1.65720458980585,1.3484405532341,0.11880227352666,0.813289052336381,NA,NA,0.813289052336381,NA,0.0165225426242848,4.40320733579754
"PMG11_04178",2847,-0.177301924927497,6.14608045944012,0,0.984364425975887,0.999950541728852,NA,NA,0.999950541728852,NA,-0.954964636435944,0.60036078658095
"PMG11_04179",1314,-0.0382847891691442,6.30614006542491,0,0.997738372614493,0.999950541728852,NA,NA,0.999950541728852,NA,-0.751534918689078,0.67496534035079
"PMG11_04180",1713,-0.22112684242438,6.22340535357655,0,0.981520094780563,0.999950541728852,NA,NA,0.999950541728852,NA,-0.972241829941454,0.529988145092694
"PMG11_04181",2280,-1.24148053030019,7.44259513844134,-0.687497047095672,0.259018212044353,0.999950541728852,NA,NA,0.999950541728852,NA,-2.10012352466857,-0.382837535931801
"PMG11_04182",1518,0.79573678709761,2.66950869850631,0,0.645269489027798,0.999950541728852,NA,NA,0.999950541728852,NA,-1.83772516528709,3.42919873948231
"PMG11_04184",984,-0.844313316094264,0.569075486125653,0,0.610275001657562,0.999950541728852,NA,NA,0.999950541728852,NA,-3.09455080697062,1.4059241747821
"PMG11_04185",1638,-0.129945117717883,6.10036101523348,0,0.944513928473308,0.999950541728852,NA,NA,0.999950541728852,NA,-2.08313593899861,1.82324570356284
"PMG11_04186",1242,1.08233624147452,4.39866453277231,0.142831924236373,0.451102173876218,0.999950541728852,NA,NA,0.999950541728852,NA,-0.326845794665325,2.49151827761436
"PMG11_04187",2187,-0.489955457202819,5.99366570671836,0,0.942178983239181,0.999950541728852,NA,NA,0.999950541728852,NA,-1.17265550102759,0.192744586621955
"PMG11_04188",1032,2.59213074106824,5.36716913142652,2.22054573055392,0.0351856101485285,0.397668582224536,NA,NA,0.397668582224536,NA,0.839379217160777,4.3448822649757
"PMG11_04189",1236,-0.209903614702522,5.17706884111467,0,0.976688037380232,0.999950541728852,NA,NA,0.999950541728852,NA,-1.03814909766311,0.618341868258063
"PMG11_04191",2241,0.0451954128414682,5.33143453759287,0,0.99523280499849,0.999950541728852,NA,NA,0.999950541728852,NA,-0.802194877649202,0.892585703332138
"PMG11_04192",1023,-0.136902531065544,6.80678093524972,0,0.991530107846815,0.999950541728852,NA,NA,0.999950541728852,NA,-0.846266600279279,0.572461538148192
"PMG11_04193",1614,1.59449677208098,3.32742631998577,0.859103661840365,0.216297818727895,0.999950541728852,NA,NA,0.999950541728852,NA,-0.0971328358597576,3.28612638002172
"PMG11_04194",1989,-0.0562357652855274,7.13129189414865,0,0.99731211910961,0.999950541728852,NA,NA,0.999950541728852,NA,-0.728787076328936,0.616315545757881
"PMG11_04195",1638,-1.74047276159443,3.51778097945846,-1.12863887815982,0.153882931107366,0.936858524711049,NA,NA,0.936858524711049,NA,-3.34429203572986,-0.136653487459006
"PMG11_04196",1725,0.290416712349342,6.25906671376911,0,0.977733824884636,0.999950541728852,NA,NA,0.999950541728852,NA,-0.413493905010795,0.994327329709478
"PMG11_04197",2568,0.134113300663172,6.55874153622728,0,0.982221487044585,0.999950541728852,NA,NA,0.999950541728852,NA,-0.769143886778945,1.03737048810529
"PMG11_04198",1383,-1.55826974372592,1.54196114394442,-0.539367201678209,0.328583981322831,0.999950541728852,NA,NA,0.999950541728852,NA,-4.0885050087949,0.971965521343057
"PMG11_04199",813,0.782481623724297,5.15072959815472,0,0.683370163532269,0.999950541728852,NA,NA,0.999950541728852,NA,-0.298055149693762,1.86301839714236
"PMG11_04200",1305,-1.08765515688608,4.62967075854355,-0.190122984454064,0.429700962923747,0.999950541728852,NA,NA,0.999950541728852,NA,-2.21470778355165,0.0393974697794901
"PMG11_04203",1269,-0.17825582765898,8.36699282547768,0,0.969845299879801,0.999950541728852,NA,NA,0.999950541728852,NA,-1.15884164576548,0.802329990447518
"PMG11_04204",543,-0.201619970495578,9.46392431501259,0,0.978515092399019,0.999950541728852,NA,NA,0.999950541728852,NA,-1.02103165610284,0.617791715111679
"PMG11_04205",3531,0.235470689094866,4.81112911869731,0,0.943732560595897,0.999950541728852,NA,NA,0.999950541728852,NA,-0.895912653323069,1.3668540315128
"PMG11_04208",2388,-2.71320195476126,0.357076259486915,-1.36627858899699,0.122888540109419,0.826886443896643,NA,NA,0.826886443896643,NA,-5.77848544321239,0.352081533689883
"PMG11_04209",2532,-0.883638868050541,6.03332601971818,0,0.619941415806978,0.999950541728852,NA,NA,0.999950541728852,NA,-1.78221179332652,0.0149340572254374
"PMG11_04210",1467,-0.0644212123059189,5.74957407178873,0,0.995489275189655,0.999950541728852,NA,NA,0.999950541728852,NA,-0.81051254775824,0.681670123146402
"PMG11_04211",600,-1.60674273005385,4.27880435588362,-0.711582938150387,0.262764359352524,0.999950541728852,NA,NA,0.999950541728852,NA,-3.69113955112074,0.477654091013036
"PMG11_04212",765,0.654249035026453,4.47533478091494,0,0.753493776862484,0.999950541728852,NA,NA,0.999950541728852,NA,-0.547292654541505,1.85579072459441
"PMG11_04213",1659,0.721559854182711,6.6176517618816,0,0.777676571786962,0.999950541728852,NA,NA,0.999950541728852,NA,-0.115379848098625,1.55849955646405
"PMG11_04215",774,-3.08732892240819,2.10242526747995,-2.19412005744301,0.0377804354214263,0.417570744939444,NA,NA,0.417570744939444,NA,-5.41291195623901,-0.761745888577365
"PMG11_04224",1116,0.842443344154876,4.01741462352294,0,0.627537330333087,0.999950541728852,NA,NA,0.999950541728852,NA,-0.328568642870396,2.01345533118015
"PMG11_04225",822,-0.397357309583713,3.87382690991044,0,0.897988797906512,0.999950541728852,NA,NA,0.999950541728852,NA,-1.48429979006749,0.689585170900062
"PMG11_04226",225,-0.490235417702738,6.58755574314092,0,0.920072827418232,0.999950541728852,NA,NA,0.999950541728852,NA,-1.27533635858738,0.294865523181899
"PMG11_04227",783,0.657020666260448,4.41636773058033,0,0.699807479287858,0.999950541728852,NA,NA,0.999950541728852,NA,-1.33518343552915,2.64922476805004
